date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:47:49	37223/37223	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Sep%202020%2012:47:45%20GMT	http://larissateixeira.adv.br/2020/08/06/lei-no-13-485-encontro-de-contas-uma-alternativa-para-reducao-das-dividas-dos-municipios/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/06/lei-no-13-485-encontro-de-contas-uma-alternativa-para-reducao-das-dividas-dos-municipios/index.html	(from http://larissateixeira.adv.br/category/entes-publicos/)
09:47:49	24254/24254	---MCZ	200	added ('OK')	application/rss+xml	etag:%220e2d6fe867476bbe33c337959db0c70c%22	http://larissateixeira.adv.br/category/entes-publicos/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/category/entes-publicos/feed/index.html	(from http://larissateixeira.adv.br/category/entes-publicos/)
09:47:50	35514/35514	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Sep%202020%2012:47:47%20GMT	http://larissateixeira.adv.br/2020/08/06/aumentar-arrecadacao-sem-aumento-de-tributos-para-a-populacao-um-desafio-para-o-gestor-municipal-da-atualidade/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/06/aumentar-arrecadacao-sem-aumento-de-tributos-para-a-populacao-um-desafio-para-o-gestor-municipal-da-atualidade/index.html	(from http://larissateixeira.adv.br/category/entes-publicos/)
09:47:51	63804/63804	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Aug%202020%2001:14:59%20GMT	http://larissateixeira.adv.br/wp-content/uploads/2020/08/4-foto-1-e1597454099936-750x500.jpg	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/uploads/2020/08/4-foto-1-e1597454099936-750x500.jpg	(from http://larissateixeira.adv.br/category/entes-publicos/)
09:47:52	34243/34243	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Sep%202020%2012:47:49%20GMT	http://larissateixeira.adv.br/2020/08/06/govtech-alternativa-para-uma-gestao-publica-mais-eficiente/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/06/govtech-alternativa-para-uma-gestao-publica-mais-eficiente/index.html	(from http://larissateixeira.adv.br/category/entes-publicos/)
09:47:52	34271/34271	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Sep%202020%2012:47:49%20GMT	http://larissateixeira.adv.br/2020/08/06/lei-de-responsabilidade-fiscal/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/06/lei-de-responsabilidade-fiscal/index.html	(from http://larissateixeira.adv.br/category/entes-publicos/)
09:47:55	48333/48333	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Aug%202020%2001:17:30%20GMT	http://larissateixeira.adv.br/wp-content/uploads/2020/08/5-foto-1-e1597454249714-750x500.jpg	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/uploads/2020/08/5-foto-1-e1597454249714-750x500.jpg	(from http://larissateixeira.adv.br/category/entes-publicos/)
09:47:55	34802/34802	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Sep%202020%2012:47:52%20GMT	http://larissateixeira.adv.br/2020/08/06/voce-sabe-para-onde-vao-os-impostos-que-voce-paga/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/06/voce-sabe-para-onde-vao-os-impostos-que-voce-paga/index.html	(from http://larissateixeira.adv.br/category/entes-publicos/)
09:47:56	39193/39193	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Sep%202020%2012:47:52%20GMT	http://larissateixeira.adv.br/2020/08/06/mais-de-quatro-mil-municipios-no-brasil-nao-conseguem-gerir-suas-proprias-contas-uma-discussao-sobre-a-crise-enfrentada-pelos-municipios-e-o-papel-da-gestao-local-para-transformar-essa-realidade/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/06/mais-de-quatro-mil-municipios-no-brasil-nao-con/index.html	(from http://larissateixeira.adv.br/category/entes-publicos/)
09:47:57	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:47:55%20GMT	http://larissateixeira.adv.br/?p=1180	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/indexa32d.html	(from http://larissateixeira.adv.br/videos/)
09:47:57	73470/73470	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Aug%202020%2001:19:45%20GMT	http://larissateixeira.adv.br/wp-content/uploads/2020/08/6-foto-1-e1597454384311-750x500.jpg	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/uploads/2020/08/6-foto-1-e1597454384311-750x500.jpg	(from http://larissateixeira.adv.br/category/entes-publicos/)
09:47:58	2338/2338	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:47:55%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fvideos%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed9a90.json	(from http://larissateixeira.adv.br/videos/)
09:47:59	2430/2430	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:47:57%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fvideos%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed4787	(from http://larissateixeira.adv.br/videos/)
09:48:02	12184/12184	---M--	200	added ('OK')	image/jpeg	etag:%221596831069%22	https://i.ytimg.com/vi/7DC_TzihUJQ/hqdefault.jpg	A:/Desktop/Nova%20pasta/Site%20Adv/i.ytimg.com/vi/7DC_TzihUJQ/hqdefault.jpg	(from http://larissateixeira.adv.br/videos/)
09:48:06	31791/31791	---M--	200	added ('OK')	image/jpeg	etag:%221596745995%22	https://i.ytimg.com/vi/FoXOWt-7Sj4/sddefault.jpg	A:/Desktop/Nova%20pasta/Site%20Adv/i.ytimg.com/vi/FoXOWt-7Sj4/sddefault.jpg	(from http://larissateixeira.adv.br/videos/)
09:48:12	23651/23651	---M--	200	added ('OK')	text/css	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/css/frontend.min.css?ver=1.3.4	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/css/frontend.minc412.css	(from http://larissateixeira.adv.br/videos/)
09:48:12	31841/31841	---M--	200	added ('OK')	image/jpeg	etag:%221596472644%22	https://i.ytimg.com/vi/P20Rs2wIIm0/sddefault.jpg	A:/Desktop/Nova%20pasta/Site%20Adv/i.ytimg.com/vi/P20Rs2wIIm0/sddefault.jpg	(from http://larissateixeira.adv.br/videos/)
09:48:13	2096/2096	---M--	200	added ('OK')	text/css	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/css/icons.min.css?ver=1.3.4	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/css/icons.minc412.css	(from http://larissateixeira.adv.br/videos/)
09:48:15	9327/9327	---M--	200	added ('OK')	application/javascript	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/js/frontend.min.js?ver=1.3.4	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/js/frontend.minc412.js	(from http://larissateixeira.adv.br/videos/)
09:48:19	4897/4897	---MCZ	200	added ('OK')	application/rss+xml	etag:%220e2d6fe867476bbe33c337959db0c70c%22	http://larissateixeira.adv.br/category/podcast/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/category/podcast/feed/index.html	(from http://larissateixeira.adv.br/category/podcast/)
09:48:19	35213/35213	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Sep%202020%2012:48:16%20GMT	http://larissateixeira.adv.br/2020/08/06/reequilibrio-financeiro-dos-contratos-empresariais/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/06/reequilibrio-financeiro-dos-contratos-empresariais/index.html	(from http://larissateixeira.adv.br/category/podcast/)
09:48:22	33566/33566	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Sep%202020%2012:48:19%20GMT	http://larissateixeira.adv.br/2020/08/17/direto-ao-direito-marcas-e-patentes/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/17/direto-ao-direito-marcas-e-patentes/index.html	(from http://larissateixeira.adv.br/category/entrevistas/)
09:48:22	4320/4320	---MCZ	200	added ('OK')	application/rss+xml	etag:%220e2d6fe867476bbe33c337959db0c70c%22	http://larissateixeira.adv.br/category/entrevistas/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/category/entrevistas/feed/index.html	(from http://larissateixeira.adv.br/category/entrevistas/)
09:48:24	63312/63312	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Aug%202020%2022:33:36%20GMT	http://larissateixeira.adv.br/wp-content/uploads/2020/08/Larissa-Teixeira-_147-750x500.jpg	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/uploads/2020/08/Larissa-Teixeira-_147-750x500.jpg	(from http://larissateixeira.adv.br/category/entrevistas/)
09:48:25	33549/33549	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Sep%202020%2012:48:21%20GMT	http://larissateixeira.adv.br/2020/08/17/direto-ao-direito-violencia-domestica-durante-o-isolamento-social/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/17/direto-ao-direito-violencia-domestica-durante-o-isolamento-social/index.html	(from http://larissateixeira.adv.br/category/entrevistas/)
09:48:26	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:48:25%20GMT	http://larissateixeira.adv.br/?p=18	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/index0735.html	(from http://larissateixeira.adv.br/sobre/)
09:48:27	2363/2363	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:48:25%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fsobre%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed406a.json	(from http://larissateixeira.adv.br/sobre/)
09:48:28	148095/148095	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Aug%202020%2018:01:31%20GMT	http://larissateixeira.adv.br/wp-content/uploads/2020/08/BY54NDy4jyfNxs1sHGSLqa35FrEGBZGbNGuQQ1nL-750x500.jpeg	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/uploads/2020/08/BY54NDy4jyfNxs1sHGSLqa35FrEGBZGbNGuQQ1nL-750x500.jpg	(from http://larissateixeira.adv.br/category/podcast/)
09:48:30	2455/2455	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:48:27%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fsobre%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embedbf9e	(from http://larissateixeira.adv.br/sobre/)
09:48:31	847/847	---M--	200	added ('OK')	image/gif	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/contact-form-7/images/ajax-loader.gif	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from http://larissateixeira.adv.br/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.2)
09:48:38	799/799	---MCZ	200	added ('OK')	application/rss+xml	etag:%225bedfa349d7384be85e62c88cb8543bc%22	http://larissateixeira.adv.br/2020/08/06/precisava-escrever/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/06/precisava-escrever/feed/index.html	(from http://larissateixeira.adv.br/2020/08/06/precisava-escrever/)
09:48:39	2607/2607	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:48:36%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Fprecisava-escrever%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed0e3e.json	(from http://larissateixeira.adv.br/2020/08/06/precisava-escrever/)
09:48:39	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:48:37%20GMT	http://larissateixeira.adv.br/?p=1295	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/indexe3f9.html	(from http://larissateixeira.adv.br/2020/08/06/precisava-escrever/)
09:48:41	2734/2734	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:48:39%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Fprecisava-escrever%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed6512	(from http://larissateixeira.adv.br/2020/08/06/precisava-escrever/)
09:48:43	2420/2420	---M--	200	added ('OK')	application/javascript	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-includes/js/comment-reply.min.js?ver=5.4.2	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-includes/js/comment-reply.min7661.js	(from http://larissateixeira.adv.br/2020/08/06/precisava-escrever/)
09:48:45	1012/1012	---MCZ	200	added ('OK')	application/rss+xml	etag:%22170fd4c40bbc00adf84f2aca3ed9f81d%22	http://larissateixeira.adv.br/2020/08/06/clientes-sao-pessoas-e-nao-apenas-sao-consumidores-portanto-pare-de-trata-los-como-cifras/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/06/clientes-sao-pessoas-e-nao-apenas-sao-consumidores-portanto-pare-de-trata-los-como-cifras/feed/index.html	(from http://larissateixeira.adv.br/2020/08/06/clientes-sao-pessoas-e-nao-apenas-sao-consumidores-portanto-pare-de-trata-los-como-cifras/)
09:48:45	2991/2991	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:48:42%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Fclientes-sao-pessoas-e-nao-apenas-sao-consumidores-portanto-pare-de-trata-los-como-cifras%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed57a1.json	(from http://larissateixeira.adv.br/2020/08/06/clientes-sao-pessoas-e-nao-apenas-sao-consumidores-portanto-pare-de-trata-los-como-cifras/)
09:48:46	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:48:44%20GMT	http://larissateixeira.adv.br/?p=1291	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/index3c2a.html	(from http://larissateixeira.adv.br/2020/08/06/clientes-sao-pessoas-e-nao-apenas-sao-consumidores-portanto-pare-de-trata-los-como-cifras/)
09:48:47	3115/3115	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:48:45%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Fclientes-sao-pessoas-e-nao-apenas-sao-consumidores-portanto-pare-de-trata-los-como-cifras%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed4ff2	(from http://larissateixeira.adv.br/2020/08/06/clientes-sao-pessoas-e-nao-apenas-sao-consumidores-portanto-pare-de-trata-los-como-cifras/)
09:48:49	949/949	---MCZ	200	added ('OK')	application/rss+xml	etag:%225ac3deeaa4b06bd16c864b14d674df10%22	http://larissateixeira.adv.br/2020/08/06/a-diferenca-entre-o-ordinario-e-o-extraordinario-e-esse-pequeno-extra/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/06/a-diferenca-entre-o-ordinario-e-o-extraordinario-e-esse-pequeno-extra/feed/index.html	(from http://larissateixeira.adv.br/2020/08/06/a-diferenca-entre-o-ordinario-e-o-extraordinario-e-esse-pequeno-extra/)
09:48:50	2894/2894	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:48:47%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Fa-diferenca-entre-o-ordinario-e-o-extraordinario-e-esse-pequeno-extra%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embedc75f.json	(from http://larissateixeira.adv.br/2020/08/06/a-diferenca-entre-o-ordinario-e-o-extraordinario-e-esse-pequeno-extra/)
09:48:50	341109/341109	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Aug%202020%2019:07:36%20GMT	http://larissateixeira.adv.br/wp-content/uploads/2020/08/bg-1sobre-750x500.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/uploads/2020/08/bg-1sobre-750x500.png	(from http://larissateixeira.adv.br/category/entrevistas/)
09:48:51	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:48:49%20GMT	http://larissateixeira.adv.br/?p=1288	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/index2ef2.html	(from http://larissateixeira.adv.br/2020/08/06/a-diferenca-entre-o-ordinario-e-o-extraordinario-e-esse-pequeno-extra/)
09:48:51	3018/3018	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:48:49%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Fa-diferenca-entre-o-ordinario-e-o-extraordinario-e-esse-pequeno-extra%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed6ed7	(from http://larissateixeira.adv.br/2020/08/06/a-diferenca-entre-o-ordinario-e-o-extraordinario-e-esse-pequeno-extra/)
09:48:53	2811/2811	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:48:50%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Fno-fim-do-jogo-peoes-e-reis-voltam-para-a-mesma-caixa%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed5de4.json	(from http://larissateixeira.adv.br/2020/08/06/no-fim-do-jogo-peoes-e-reis-voltam-para-a-mesma-caixa/)
09:48:53	906/906	---MCZ	200	added ('OK')	application/rss+xml	etag:%225115df7c3e1ccf4544bf3471fd9e8a9f%22	http://larissateixeira.adv.br/2020/08/06/no-fim-do-jogo-peoes-e-reis-voltam-para-a-mesma-caixa/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/06/no-fim-do-jogo-peoes-e-reis-voltam-para-a-mesma-caixa/feed/index.html	(from http://larissateixeira.adv.br/2020/08/06/no-fim-do-jogo-peoes-e-reis-voltam-para-a-mesma-caixa/)
09:48:54	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:48:52%20GMT	http://larissateixeira.adv.br/?p=1284	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/indexbbcb.html	(from http://larissateixeira.adv.br/2020/08/06/no-fim-do-jogo-peoes-e-reis-voltam-para-a-mesma-caixa/)
09:48:55	2947/2947	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:48:53%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Fno-fim-do-jogo-peoes-e-reis-voltam-para-a-mesma-caixa%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embedbae2	(from http://larissateixeira.adv.br/2020/08/06/no-fim-do-jogo-peoes-e-reis-voltam-para-a-mesma-caixa/)
09:48:57	2731/2731	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:48:54%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Ftolerancia-eu-nao-consigo-respirar%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed1125.json	(from http://larissateixeira.adv.br/2020/08/06/tolerancia-eu-nao-consigo-respirar/)
09:48:57	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:48:55%20GMT	http://larissateixeira.adv.br/?p=1281	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/index8152.html	(from http://larissateixeira.adv.br/2020/08/06/tolerancia-eu-nao-consigo-respirar/)
09:48:57	853/853	---MCZ	200	added ('OK')	application/rss+xml	etag:%2205387c0f72ef69cad791d86544c5b209%22	http://larissateixeira.adv.br/2020/08/06/tolerancia-eu-nao-consigo-respirar/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/06/tolerancia-eu-nao-consigo-respirar/feed/index.html	(from http://larissateixeira.adv.br/2020/08/06/tolerancia-eu-nao-consigo-respirar/)
09:48:59	2864/2864	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:48:57%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Ftolerancia-eu-nao-consigo-respirar%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed14b0	(from http://larissateixeira.adv.br/2020/08/06/tolerancia-eu-nao-consigo-respirar/)
